2023-05-07T19:15:53.804738+0300 INFO Success parsing product "Med Expert  / Маски одноразовые медицинские чёрные - 50 шт" in category "Маски защитные", progress: "0" of 20
2023-05-07T19:22:42.012474+0300 INFO Success parsing product "ФрутоНяня  / Пюре из брокколи и кролика с рисом, 100г (6 шт)" in category "Детское питание", progress: "10" of 20
2023-05-07T19:22:43.495999+0300 INFO Success parsing product "ФрутоНяня  / Кашка молочно-злаковая с клубникой и бананом, 0,2л" in category "Детское питание", progress: "11" of 20
2023-05-07T19:22:45.385107+0300 INFO Success parsing product "ФрутоНяня  / Сок яблоко и черная смородина 0,2л (18 шт)" in category "Детское питание", progress: "12" of 20
2023-05-07T19:22:47.362299+0300 INFO Success parsing product "ФрутоНяня  / Вода детская питьевая, 330мл (12 шт)" in category "Детское питание", progress: "13" of 20
2023-05-07T19:22:49.834737+0300 ERROR Error parsing product "Малютка  / Молочная смесь 2 для детей с 6 мес, 1200г", "https://www.wildberries.ru/catalog/12974849/detail.aspx" in category "Детское питание": 'NoneType' object has no attribute 'text'
2023-05-07T19:22:51.966959+0300 ERROR Error parsing product "NAN  / Смесь для роста, иммунитета 1 OPTIPRO 800 г", "https://www.wildberries.ru/catalog/83768271/detail.aspx" in category "Детское питание": 'NoneType' object has no attribute 'text'
2023-05-07T19:22:53.703684+0300 ERROR Error parsing product "NAN  / Смесь для роста НАН 2 OPTIPRO 800 г с 6мес", "https://www.wildberries.ru/catalog/83767633/detail.aspx" in category "Детское питание": 'NoneType' object has no attribute 'text'
2023-05-07T19:22:55.549361+0300 INFO Success parsing product "Leokids  / Чай детский гранулированный Леовит Leo Kids" in category "Детское питание", progress: "17" of 20
2023-05-07T19:22:57.367504+0300 INFO Success parsing product "Сады Придонья  / Сок яблочный 0,125л (18шт)" in category "Детское питание", progress: "18" of 20
2023-05-07T19:22:59.577534+0300 ERROR Error parsing product "NAN  / Смесь от колик и запоров Тройной комфорт 800г с 0 мес", "https://www.wildberries.ru/catalog/83766247/detail.aspx" in category "Детское питание": 'NoneType' object has no attribute 'text'
2023-05-07T19:23:01.484983+0300 ERROR Error parsing product "Растягивающийся шланг для полива 30м  / Шланг", "https://www.wildberries.ru/catalog/87458728/detail.aspx" in category "Сборные конструкции": 'NoneType' object has no attribute 'text'
2023-05-07T19:23:03.624515+0300 ERROR Error parsing product "shekerim подножка для стиральный машины  / подножка для стиральной машины, посудомоечную машину", "https://www.wildberries.ru/catalog/140299460/detail.aspx" in category "Сборные конструкции": 'NoneType' object has no attribute 'text'
2023-05-07T19:23:05.228780+0300 ERROR Error parsing product "TORNADO  / Дом сборный", "https://www.wildberries.ru/catalog/79849970/detail.aspx" in category "Сборные конструкции": invalid literal for int() with base 10: ''
2023-05-07T19:23:06.968644+0300 ERROR Error parsing product "нет бренда  / Дом сборный", "https://www.wildberries.ru/catalog/113369388/detail.aspx" in category "Сборные конструкции": invalid literal for int() with base 10: ''
2023-05-07T19:23:08.851196+0300 ERROR Error parsing product "нет бренда  / Баня сборная", "https://www.wildberries.ru/catalog/62088285/detail.aspx" in category "Сборные конструкции": 'NoneType' object has no attribute 'text'
2023-05-07T19:23:10.988188+0300 ERROR Error parsing product "нет брнда  / Баня сборная", "https://www.wildberries.ru/catalog/71740208/detail.aspx" in category "Сборные конструкции": invalid literal for int() with base 10: ''
2023-05-07T19:23:12.643482+0300 ERROR Error parsing product "/ Бытовка сборная", "https://www.wildberries.ru/catalog/93397970/detail.aspx" in category "Сборные конструкции": invalid literal for int() with base 10: ''
2023-05-07T19:23:16.863345+0300 ERROR Error parsing product "shah shop  / Швабра с отжимом", "https://www.wildberries.ru/catalog/97190255/detail.aspx" in category "Сборные конструкции": invalid literal for int() with base 10: ''
2023-05-07T19:23:20.350757+0300 ERROR Error parsing product "Moulin  / Дом сборный", "https://www.wildberries.ru/catalog/93160584/detail.aspx" in category "Сборные конструкции": invalid literal for int() with base 10: ''
2023-05-07T19:23:22.846144+0300 INFO Success parsing product "ChalkShop  / Держатель ценников на товар ценникодержатель" in category "Торговые принадлежности", progress: "0" of 20
2023-05-07T19:23:24.948941+0300 INFO Success parsing product "Маркировочный этикет-пистолет  / Пистолет-маркиратор МХ5500 для ценников" in category "Торговые принадлежности", progress: "1" of 20
2023-05-07T19:23:27.271140+0300 INFO Success parsing product "студиябукв.рф  / Вывеска объемная световая" in category "Торговые принадлежности", progress: "2" of 20
2023-05-07T19:23:29.097474+0300 INFO Success parsing product "Маркировочный этикет-пистолет  / Пистолет-маркиратор МХ-2616 для ценников" in category "Торговые принадлежности", progress: "3" of 20
2023-05-07T19:23:31.467682+0300 INFO Success parsing product "Forceberg  / Ценники меловые 52х74 мм с ценникодержателем и маркером 20шт" in category "Торговые принадлежности", progress: "4" of 20
2023-05-07T19:23:33.535786+0300 INFO Success parsing product "SHEF MARKET  / Биркодержатели веровочные для продукции" in category "Торговые принадлежности", progress: "5" of 20
2023-05-07T19:23:35.370113+0300 INFO Success parsing product "N&A_Fabric  / Ценники меловые ценник на товар" in category "Торговые принадлежности", progress: "6" of 20
2023-05-07T19:23:37.420030+0300 INFO Success parsing product "Маркировочный этикет-пистолет  / Пистолет-маркиратор МХ5500 для ценников" in category "Торговые принадлежности", progress: "7" of 20
2023-05-07T19:23:39.117389+0300 INFO Success parsing product "Mne nado  / Игловой пистолет для бирок и этикеток" in category "Торговые принадлежности", progress: "8" of 20
2023-05-07T19:23:40.437487+0300 INFO Success parsing product "VeraMaks  / Пистолет маркиратор игловой и биркодержатели 5000шт" in category "Торговые принадлежности", progress: "9" of 20
